ingredient_id,name,category
1,chicken breast,fish
2,olive oil,meat
3,garlic,dairy
4,onion,fruit
5,tomato,fruit
6,salt,vegetable
7,black pepper,fish
8,paprika,other
9,basil,fish
10,thyme,spice
11,oregano,meat
12,parsley,meat
13,butter,fish
14,flour,fruit
15,sugar,fruit
16,milk,other
17,egg,meat
18,parmesan,other
19,mozzarella,fruit
20,cheddar,other
21,rice,spice
22,pasta,fruit
23,lemon,sauce
24,lime,dairy
25,carrot,meat
26,celery,vegetable
27,potato,spice
28,bell pepper,grain
29,chili powder,dairy
30,cumin,vegetable
31,coriander,fruit
32,ginger,grain
33,soy sauce,fish
34,sesame oil,fish
35,honey,spice
36,brown sugar,fish
37,baking powder,grain
38,baking soda,grain
39,yeast,dairy
40,water,meat
41,beef,sauce
42,pork,other
43,salmon,fish
44,tuna,spice
45,shrimp,fish
46,spinach,other
47,kale,dairy
48,mushroom,grain
49,zucchini,fruit
50,eggplant,fish
51,coconut milk,meat
52,cream,fruit
53,yogurt,dairy
54,cinnamon,fish
55,nutmeg,fruit
56,vanilla extract,fish
57,oats,spice
58,almonds,dairy
59,walnuts,sauce
60,peanuts,grain
61,chickpeas,vegetable
62,kidney beans,grain
63,black beans,grain
64,lentils,fruit
65,quinoa,dairy
66,corn,fish
67,peas,vegetable
68,broccoli,other
69,cauliflower,fruit
70,green beans,vegetable
71,chicken thigh,sauce
72,chicken wings,spice
73,bacon,dairy
74,sausage,other
75,ham,fruit
76,smoked paprika,grain
77,chili flakes,meat
78,fish sauce,fruit
79,rice vinegar,meat
80,white wine,grain
81,red wine,spice
82,tomato paste,dairy
83,tomato sauce,fish
84,ketchup,fruit
85,mayonnaise,grain
86,mustard,fruit
87,bread crumbs,sauce
88,panko,spice
89,tortilla,sauce
90,naan,vegetable
91,pita,dairy
92,baguette,vegetable
93,spinach leaves,fruit
94,arugula,other
95,mixed salad greens,other
96,feta cheese,dairy
97,goat cheese,spice
98,blue cheese,spice
99,ingredient_99,grain
100,ingredient_100,fruit
101,ingredient_101,vegetable
102,ingredient_102,other
103,ingredient_103,sauce
104,ingredient_104,fish
105,ingredient_105,meat
106,ingredient_106,fish
107,ingredient_107,vegetable
108,ingredient_108,vegetable
109,ingredient_109,spice
110,ingredient_110,fish
111,ingredient_111,spice
112,ingredient_112,spice
113,ingredient_113,sauce
114,ingredient_114,other
115,ingredient_115,dairy
116,ingredient_116,other
117,ingredient_117,meat
118,ingredient_118,fish
119,ingredient_119,other
120,ingredient_120,dairy
121,ingredient_121,grain
122,ingredient_122,fish
123,ingredient_123,dairy
124,ingredient_124,spice
125,ingredient_125,vegetable
126,ingredient_126,sauce
127,ingredient_127,meat
128,ingredient_128,dairy
129,ingredient_129,other
130,ingredient_130,vegetable
131,ingredient_131,other
132,ingredient_132,fish
133,ingredient_133,dairy
134,ingredient_134,other
135,ingredient_135,fruit
136,ingredient_136,vegetable
137,ingredient_137,grain
138,ingredient_138,vegetable
139,ingredient_139,other
140,ingredient_140,other
141,ingredient_141,meat
142,ingredient_142,grain
143,ingredient_143,sauce
144,ingredient_144,meat
145,ingredient_145,fish
146,ingredient_146,grain
147,ingredient_147,dairy
148,ingredient_148,fruit
149,ingredient_149,meat
150,ingredient_150,fruit
151,ingredient_151,fish
152,ingredient_152,fish
153,ingredient_153,sauce
154,ingredient_154,fish
155,ingredient_155,other
156,ingredient_156,vegetable
157,ingredient_157,vegetable
158,ingredient_158,sauce
159,ingredient_159,other
160,ingredient_160,vegetable
161,ingredient_161,dairy
162,ingredient_162,other
163,ingredient_163,spice
164,ingredient_164,fruit
165,ingredient_165,other
166,ingredient_166,fruit
167,ingredient_167,dairy
168,ingredient_168,spice
169,ingredient_169,grain
170,ingredient_170,sauce
171,ingredient_171,other
172,ingredient_172,sauce
173,ingredient_173,fish
174,ingredient_174,fruit
175,ingredient_175,fruit
176,ingredient_176,fish
177,ingredient_177,grain
178,ingredient_178,meat
179,ingredient_179,other
180,ingredient_180,fruit
181,ingredient_181,fruit
182,ingredient_182,meat
183,ingredient_183,fish
184,ingredient_184,meat
185,ingredient_185,fruit
186,ingredient_186,fish
187,ingredient_187,meat
188,ingredient_188,grain
189,ingredient_189,fish
190,ingredient_190,other
191,ingredient_191,fruit
192,ingredient_192,dairy
193,ingredient_193,sauce
194,ingredient_194,fruit
195,ingredient_195,other
196,ingredient_196,vegetable
197,ingredient_197,sauce
198,ingredient_198,fruit
199,ingredient_199,sauce
200,ingredient_200,spice
201,ingredient_201,fruit
202,ingredient_202,fish
203,ingredient_203,fish
204,ingredient_204,spice
205,ingredient_205,grain
206,ingredient_206,spice
207,ingredient_207,spice
208,ingredient_208,sauce
209,ingredient_209,meat
210,ingredient_210,fish
211,ingredient_211,meat
212,ingredient_212,spice
213,ingredient_213,grain
214,ingredient_214,fish
215,ingredient_215,fruit
216,ingredient_216,fruit
217,ingredient_217,fruit
218,ingredient_218,other
219,ingredient_219,sauce
220,ingredient_220,vegetable
221,ingredient_221,spice
222,ingredient_222,vegetable
223,ingredient_223,dairy
224,ingredient_224,sauce
225,ingredient_225,fruit
226,ingredient_226,fish
227,ingredient_227,sauce
228,ingredient_228,other
229,ingredient_229,fish
230,ingredient_230,meat
231,ingredient_231,other
232,ingredient_232,meat
233,ingredient_233,fish
234,ingredient_234,fruit
235,ingredient_235,vegetable
236,ingredient_236,spice
237,ingredient_237,sauce
238,ingredient_238,sauce
239,ingredient_239,fruit
240,ingredient_240,spice
241,ingredient_241,meat
242,ingredient_242,vegetable
243,ingredient_243,spice
244,ingredient_244,meat
245,ingredient_245,spice
246,ingredient_246,dairy
247,ingredient_247,sauce
248,ingredient_248,dairy
249,ingredient_249,spice
250,ingredient_250,other
251,ingredient_251,sauce
252,ingredient_252,vegetable
253,ingredient_253,fruit
254,ingredient_254,dairy
255,ingredient_255,fruit
256,ingredient_256,meat
257,ingredient_257,other
258,ingredient_258,meat
259,ingredient_259,grain
260,ingredient_260,meat
261,ingredient_261,meat
262,ingredient_262,sauce
263,ingredient_263,other
264,ingredient_264,other
265,ingredient_265,vegetable
266,ingredient_266,meat
267,ingredient_267,other
268,ingredient_268,fish
269,ingredient_269,vegetable
270,ingredient_270,fish
271,ingredient_271,fish
272,ingredient_272,fruit
273,ingredient_273,spice
274,ingredient_274,fish
275,ingredient_275,fruit
276,ingredient_276,meat
277,ingredient_277,fish
278,ingredient_278,spice
279,ingredient_279,other
280,ingredient_280,grain
281,ingredient_281,dairy
282,ingredient_282,fruit
283,ingredient_283,grain
284,ingredient_284,fruit
285,ingredient_285,dairy
286,ingredient_286,spice
287,ingredient_287,vegetable
288,ingredient_288,dairy
289,ingredient_289,sauce
290,ingredient_290,grain
291,ingredient_291,fish
292,ingredient_292,meat
293,ingredient_293,sauce
294,ingredient_294,fish
295,ingredient_295,fish
296,ingredient_296,other
297,ingredient_297,fruit
298,ingredient_298,other
299,ingredient_299,dairy
300,ingredient_300,vegetable
301,ingredient_301,grain
302,ingredient_302,fish
303,ingredient_303,fruit
304,ingredient_304,grain
305,ingredient_305,dairy
306,ingredient_306,vegetable
307,ingredient_307,sauce
308,ingredient_308,other
309,ingredient_309,dairy
310,ingredient_310,other
311,ingredient_311,meat
312,ingredient_312,other
313,ingredient_313,dairy
314,ingredient_314,fish
315,ingredient_315,vegetable
316,ingredient_316,dairy
317,ingredient_317,fish
318,ingredient_318,fish
319,ingredient_319,other
320,ingredient_320,vegetable
321,ingredient_321,dairy
322,ingredient_322,dairy
323,ingredient_323,fruit
324,ingredient_324,grain
325,ingredient_325,fruit
326,ingredient_326,dairy
327,ingredient_327,other
328,ingredient_328,sauce
329,ingredient_329,dairy
330,ingredient_330,meat
331,ingredient_331,fish
332,ingredient_332,spice
333,ingredient_333,dairy
334,ingredient_334,meat
335,ingredient_335,meat
336,ingredient_336,grain
337,ingredient_337,vegetable
338,ingredient_338,dairy
339,ingredient_339,vegetable
340,ingredient_340,sauce
341,ingredient_341,other
342,ingredient_342,spice
343,ingredient_343,other
344,ingredient_344,meat
345,ingredient_345,fish
346,ingredient_346,fish
347,ingredient_347,vegetable
348,ingredient_348,other
349,ingredient_349,meat
350,ingredient_350,grain
351,ingredient_351,other
352,ingredient_352,vegetable
353,ingredient_353,spice
354,ingredient_354,vegetable
355,ingredient_355,meat
356,ingredient_356,dairy
357,ingredient_357,grain
358,ingredient_358,meat
359,ingredient_359,grain
360,ingredient_360,fruit
361,ingredient_361,fruit
362,ingredient_362,fish
363,ingredient_363,grain
364,ingredient_364,other
365,ingredient_365,spice
366,ingredient_366,vegetable
367,ingredient_367,fruit
368,ingredient_368,vegetable
369,ingredient_369,vegetable
370,ingredient_370,spice
371,ingredient_371,meat
372,ingredient_372,vegetable
373,ingredient_373,grain
374,ingredient_374,spice
375,ingredient_375,fruit
376,ingredient_376,dairy
377,ingredient_377,vegetable
378,ingredient_378,fish
379,ingredient_379,spice
380,ingredient_380,meat
381,ingredient_381,sauce
382,ingredient_382,fruit
383,ingredient_383,fruit
384,ingredient_384,sauce
385,ingredient_385,grain
386,ingredient_386,dairy
387,ingredient_387,fruit
388,ingredient_388,fruit
389,ingredient_389,meat
390,ingredient_390,fruit
391,ingredient_391,spice
392,ingredient_392,grain
393,ingredient_393,dairy
394,ingredient_394,fish
395,ingredient_395,dairy
396,ingredient_396,grain
397,ingredient_397,other
398,ingredient_398,spice
399,ingredient_399,other
400,ingredient_400,grain
401,ingredient_401,meat
402,ingredient_402,fish
403,ingredient_403,dairy
404,ingredient_404,vegetable
405,ingredient_405,dairy
406,ingredient_406,meat
407,ingredient_407,fish
408,ingredient_408,spice
409,ingredient_409,grain
410,ingredient_410,grain
411,ingredient_411,spice
412,ingredient_412,other
413,ingredient_413,fish
414,ingredient_414,spice
415,ingredient_415,fruit
416,ingredient_416,dairy
417,ingredient_417,meat
418,ingredient_418,spice
419,ingredient_419,meat
420,ingredient_420,other
421,ingredient_421,other
422,ingredient_422,fruit
423,ingredient_423,grain
424,ingredient_424,spice
425,ingredient_425,fish
426,ingredient_426,grain
427,ingredient_427,grain
428,ingredient_428,fish
429,ingredient_429,dairy
430,ingredient_430,other
431,ingredient_431,dairy
432,ingredient_432,spice
433,ingredient_433,grain
434,ingredient_434,spice
435,ingredient_435,dairy
436,ingredient_436,other
437,ingredient_437,vegetable
438,ingredient_438,fruit
439,ingredient_439,spice
440,ingredient_440,spice
441,ingredient_441,vegetable
442,ingredient_442,dairy
443,ingredient_443,spice
444,ingredient_444,other
445,ingredient_445,meat
446,ingredient_446,dairy
447,ingredient_447,dairy
448,ingredient_448,fruit
449,ingredient_449,spice
450,ingredient_450,grain
451,ingredient_451,sauce
452,ingredient_452,sauce
453,ingredient_453,sauce
454,ingredient_454,fruit
455,ingredient_455,other
456,ingredient_456,sauce
457,ingredient_457,vegetable
458,ingredient_458,fish
459,ingredient_459,dairy
460,ingredient_460,other
461,ingredient_461,grain
462,ingredient_462,fish
463,ingredient_463,fruit
464,ingredient_464,dairy
465,ingredient_465,fruit
466,ingredient_466,fruit
467,ingredient_467,vegetable
468,ingredient_468,meat
469,ingredient_469,meat
470,ingredient_470,fruit
471,ingredient_471,sauce
472,ingredient_472,fish
473,ingredient_473,sauce
474,ingredient_474,spice
475,ingredient_475,fruit
476,ingredient_476,spice
477,ingredient_477,sauce
478,ingredient_478,spice
479,ingredient_479,fruit
480,ingredient_480,vegetable
481,ingredient_481,meat
482,ingredient_482,fish
483,ingredient_483,spice
484,ingredient_484,fruit
485,ingredient_485,vegetable
486,ingredient_486,other
487,ingredient_487,sauce
488,ingredient_488,meat
489,ingredient_489,other
490,ingredient_490,fruit
491,ingredient_491,fish
492,ingredient_492,sauce
493,ingredient_493,vegetable
494,ingredient_494,sauce
495,ingredient_495,other
496,ingredient_496,other
497,ingredient_497,grain
498,ingredient_498,sauce
499,ingredient_499,other
500,ingredient_500,spice
501,ingredient_501,other
502,ingredient_502,sauce
503,ingredient_503,vegetable
504,ingredient_504,sauce
505,ingredient_505,sauce
506,ingredient_506,dairy
507,ingredient_507,fruit
508,ingredient_508,dairy
509,ingredient_509,other
510,ingredient_510,sauce
511,ingredient_511,fruit
512,ingredient_512,dairy
513,ingredient_513,sauce
514,ingredient_514,fish
515,ingredient_515,dairy
516,ingredient_516,fruit
517,ingredient_517,dairy
518,ingredient_518,grain
519,ingredient_519,grain
520,ingredient_520,other
